filename,speaker
vip/Jim_Gaffigan/00102.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00188.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00132.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00128.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00078.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00187.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00391.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00130.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00098.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00110.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00455.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00222.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00440.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00137.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00043.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00095.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00001.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00285.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00290.wav,Jim_Gaffigan
vip/Jim_Gaffigan/00294.wav,Jim_Gaffigan
vip/Liza_Minnelli/00257.wav,Liza_Minnelli
vip/Liza_Minnelli/00102.wav,Liza_Minnelli
vip/Liza_Minnelli/00251.wav,Liza_Minnelli
vip/Liza_Minnelli/00123.wav,Liza_Minnelli
vip/Liza_Minnelli/00084.wav,Liza_Minnelli
vip/Liza_Minnelli/00037.wav,Liza_Minnelli
vip/Liza_Minnelli/00154.wav,Liza_Minnelli
vip/Liza_Minnelli/00057.wav,Liza_Minnelli
vip/Liza_Minnelli/00139.wav,Liza_Minnelli
vip/Liza_Minnelli/00088.wav,Liza_Minnelli
vip/Liza_Minnelli/00107.wav,Liza_Minnelli
vip/Liza_Minnelli/00245.wav,Liza_Minnelli
vip/Liza_Minnelli/00137.wav,Liza_Minnelli
vip/Liza_Minnelli/00277.wav,Liza_Minnelli
vip/Liza_Minnelli/00253.wav,Liza_Minnelli
vip/Liza_Minnelli/00223.wav,Liza_Minnelli
vip/Liza_Minnelli/00100.wav,Liza_Minnelli
vip/Liza_Minnelli/00209.wav,Liza_Minnelli
vip/Liza_Minnelli/00265.wav,Liza_Minnelli
vip/Liza_Minnelli/00175.wav,Liza_Minnelli
vip/Liam_Neeson/00421.wav,Liam_Neeson
vip/Liam_Neeson/00110.wav,Liam_Neeson
vip/Liam_Neeson/00320.wav,Liam_Neeson
vip/Liam_Neeson/00322.wav,Liam_Neeson
vip/Liam_Neeson/00214.wav,Liam_Neeson
vip/Liam_Neeson/00204.wav,Liam_Neeson
vip/Liam_Neeson/00296.wav,Liam_Neeson
vip/Liam_Neeson/00294.wav,Liam_Neeson
vip/Liam_Neeson/00055.wav,Liam_Neeson
vip/Liam_Neeson/00311.wav,Liam_Neeson
vip/Liam_Neeson/00162.wav,Liam_Neeson
vip/Liam_Neeson/00213.wav,Liam_Neeson
vip/Liam_Neeson/00446.wav,Liam_Neeson
vip/Liam_Neeson/00111.wav,Liam_Neeson
vip/Liam_Neeson/00372.wav,Liam_Neeson
vip/Liam_Neeson/00172.wav,Liam_Neeson
vip/Liam_Neeson/00140.wav,Liam_Neeson
vip/Liam_Neeson/00444.wav,Liam_Neeson
vip/Liam_Neeson/00071.wav,Liam_Neeson
vip/Liam_Neeson/00375.wav,Liam_Neeson
vip/Aishwarya_Rai_Bachchan/00363.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00388.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00032.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00369.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00140.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00263.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00208.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00070.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00074.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00355.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00069.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00432.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00463.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00050.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00020.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00018.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00308.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00100.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00062.wav,Aishwarya_Rai_Bachchan
vip/Aishwarya_Rai_Bachchan/00466.wav,Aishwarya_Rai_Bachchan
vip/Leonardo_DiCaprio/00076.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00099.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00177.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00424.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00317.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00039.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00064.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00144.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00280.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00132.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00253.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00425.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00066.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00267.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00306.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00231.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00068.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00057.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00062.wav,Leonardo_DiCaprio
vip/Leonardo_DiCaprio/00242.wav,Leonardo_DiCaprio
vip/Katie_Holmes/00156.wav,Katie_Holmes
vip/Katie_Holmes/00196.wav,Katie_Holmes
vip/Katie_Holmes/00014.wav,Katie_Holmes
vip/Katie_Holmes/00084.wav,Katie_Holmes
vip/Katie_Holmes/00186.wav,Katie_Holmes
vip/Katie_Holmes/00076.wav,Katie_Holmes
vip/Katie_Holmes/00047.wav,Katie_Holmes
vip/Katie_Holmes/00111.wav,Katie_Holmes
vip/Katie_Holmes/00102.wav,Katie_Holmes
vip/Katie_Holmes/00147.wav,Katie_Holmes
vip/Katie_Holmes/00206.wav,Katie_Holmes
vip/Katie_Holmes/00158.wav,Katie_Holmes
vip/Katie_Holmes/00144.wav,Katie_Holmes
vip/Katie_Holmes/00129.wav,Katie_Holmes
vip/Katie_Holmes/00077.wav,Katie_Holmes
vip/Katie_Holmes/00138.wav,Katie_Holmes
vip/Katie_Holmes/00098.wav,Katie_Holmes
vip/Katie_Holmes/00072.wav,Katie_Holmes
vip/Katie_Holmes/00074.wav,Katie_Holmes
vip/Katie_Holmes/00110.wav,Katie_Holmes
vip/Ewan_McGregor/00097.wav,Ewan_McGregor
vip/Ewan_McGregor/00082.wav,Ewan_McGregor
vip/Ewan_McGregor/00067.wav,Ewan_McGregor
vip/Ewan_McGregor/00013.wav,Ewan_McGregor
vip/Ewan_McGregor/00001.wav,Ewan_McGregor
vip/Ewan_McGregor/00018.wav,Ewan_McGregor
vip/Ewan_McGregor/00034.wav,Ewan_McGregor
vip/Ewan_McGregor/00030.wav,Ewan_McGregor
vip/Ewan_McGregor/00062.wav,Ewan_McGregor
vip/Ewan_McGregor/00093.wav,Ewan_McGregor
vip/Ewan_McGregor/00010.wav,Ewan_McGregor
vip/Ewan_McGregor/00008.wav,Ewan_McGregor
vip/Ewan_McGregor/00059.wav,Ewan_McGregor
vip/Ewan_McGregor/00107.wav,Ewan_McGregor
vip/Ewan_McGregor/00053.wav,Ewan_McGregor
vip/Ewan_McGregor/00006.wav,Ewan_McGregor
vip/Ewan_McGregor/00070.wav,Ewan_McGregor
vip/Ewan_McGregor/00080.wav,Ewan_McGregor
vip/Ewan_McGregor/00100.wav,Ewan_McGregor
vip/Ewan_McGregor/00092.wav,Ewan_McGregor
vip/Frankie_Muniz/00053.wav,Frankie_Muniz
vip/Frankie_Muniz/00029.wav,Frankie_Muniz
vip/Frankie_Muniz/00025.wav,Frankie_Muniz
vip/Frankie_Muniz/00031.wav,Frankie_Muniz
vip/Frankie_Muniz/00034.wav,Frankie_Muniz
vip/Frankie_Muniz/00007.wav,Frankie_Muniz
vip/Frankie_Muniz/00009.wav,Frankie_Muniz
vip/Frankie_Muniz/00004.wav,Frankie_Muniz
vip/Frankie_Muniz/00042.wav,Frankie_Muniz
vip/Frankie_Muniz/00043.wav,Frankie_Muniz
vip/Frankie_Muniz/00012.wav,Frankie_Muniz
vip/Frankie_Muniz/00028.wav,Frankie_Muniz
vip/Frankie_Muniz/00011.wav,Frankie_Muniz
vip/Frankie_Muniz/00049.wav,Frankie_Muniz
vip/Frankie_Muniz/00057.wav,Frankie_Muniz
vip/Frankie_Muniz/00006.wav,Frankie_Muniz
vip/Frankie_Muniz/00050.wav,Frankie_Muniz
vip/Frankie_Muniz/00055.wav,Frankie_Muniz
vip/Frankie_Muniz/00051.wav,Frankie_Muniz
vip/Frankie_Muniz/00021.wav,Frankie_Muniz
vip/Mohammad_Ali/00321.wav,Mohammad_Ali
vip/Mohammad_Ali/00126.wav,Mohammad_Ali
vip/Mohammad_Ali/00044.wav,Mohammad_Ali
vip/Mohammad_Ali/00122.wav,Mohammad_Ali
vip/Mohammad_Ali/00361.wav,Mohammad_Ali
vip/Mohammad_Ali/00147.wav,Mohammad_Ali
vip/Mohammad_Ali/00086.wav,Mohammad_Ali
vip/Mohammad_Ali/00068.wav,Mohammad_Ali
vip/Mohammad_Ali/00150.wav,Mohammad_Ali
vip/Mohammad_Ali/00331.wav,Mohammad_Ali
vip/Mohammad_Ali/00124.wav,Mohammad_Ali
vip/Mohammad_Ali/00016.wav,Mohammad_Ali
vip/Mohammad_Ali/00199.wav,Mohammad_Ali
vip/Mohammad_Ali/00108.wav,Mohammad_Ali
vip/Mohammad_Ali/00227.wav,Mohammad_Ali
vip/Mohammad_Ali/00400.wav,Mohammad_Ali
vip/Mohammad_Ali/00189.wav,Mohammad_Ali
vip/Mohammad_Ali/00168.wav,Mohammad_Ali
vip/Mohammad_Ali/00200.wav,Mohammad_Ali
vip/Mohammad_Ali/00372.wav,Mohammad_Ali
vip/Haley_Joel_Osment/00020.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00042.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00030.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00026.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00013.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00016.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00082.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00078.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00060.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00054.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00052.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00049.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00044.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00007.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00008.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00037.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00055.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00067.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00023.wav,Haley_Joel_Osment
vip/Haley_Joel_Osment/00083.wav,Haley_Joel_Osment
